ID,Titulo,Fecha de Inicio,Fecha de Finalizacion,Descripción,Organizadores,Enlace web evento,Telefono,Nombre del sitio,Codigo postal,Nombre del Municipio,Localización organizadores,Enlace web organizadores,Codigo municipio,Duracion (h),Comarca,Dias,Categoria,Dirección,Codigo comarca,Localizacion evento,Tlfn Asistencia,Tlfn Aforamiento fax,Inscripcion,URL municipio,Codigo URL municipio,Foto organizador,Foto evento,Censo,Precio,Aforo,Etiquetas,Tipo,Anuncio
688f26b5c763922b3f7ae0f1,Sitgestiu 2025. Tres museus i una història,2025-08-16,2025-08-16,Un recorregut únic per la història de l’art!,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/sitgestiu-2025.-tres-museus-i-una-hist%C3%B2ria-1,,https://www.wikidata.org/wiki/Q3328423,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/visita-guiada-tres-museus-i-una-historia-0,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"Visita el millor del patrimoni artístic de Sitges i descobreix una selecció d’obres d’art entre les diverses èpoques i estils artístics. Una visita que permet posar l’accent en els punt més rellevants i significatius de les col·leccions dels museus de Sitges: l’Art Modern i les col·leccions de Santiago Rusiñol del Cau Ferrat; el passeig per 1.000 anys de la història de l’art del Museu de Maricel; i les propostes de la figuració narrativa, el pop art i l’art contemporani de la Fundació Stämpfli - Art Contemporani."
688f26b5c763922b3f7ae0f2,Sitgestiu 2025. Taller Samarretes Festa Major,2025-08-14,2025-08-14,Dissenya la teva pròpia samarreta de Festa Major i llueix-la amb orgull!,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/sitgestiu-2025.-taller-samarretes-festa-major,,https://www.wikidata.org/wiki/Q116012772,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/taller,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Infantil;Costa Barcelona,Activitat pagament,"A tots ens agrada portar una samarreta especial per Festa Major, i cada any en veiem de molt originals! En aquest taller, cada nen i nena pintarà la seva pròpia samarreta, que segur serà única i molt artística. Només cal que cadascú porti una samarreta llisa, i amb l’ajuda de plantilles amb motius de la Festa Major, crearem dissenys ben especials. La música de la Festa ens acompanyarà mentre pintem!\<br/\>\<br/\>Només cal portar una samarreta llisa de casa."
688f26b5c763922b3f7ae0f3,Astronomia amb els nostres sentits,2025-08-12,2025-08-12,"Envoltats per la natura, gaudirem del cel nocturn, i en un diàleg constant entre l’art i el cel, descobrirem els secrets de la tècnica per pintar amb vi.",Estudi d\'Art de Marta Arañó,https://www.barcelonaesmoltmes.cat/-/astronomia-amb-els-nostres-sentits,687828778,https://www.wikidata.org/wiki/Q6048250,08810,https://www.wikidata.org/wiki/Q15557,"41.3068600,1.8382900",https://www.planetari.cat/12-agost-2025-astronomia-amb-els-nostres-sentits-astres-pintura-i-tast/,08148,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Major, s/n, 08818 Olivella",08818,"41.3103129,1.8114946",938968000,938968042,olivella@diba.cat,https://www.olivella.cat,P0814700A,https://media.diba.cat/diba/municipis/img/escuts/ec08148.png,https://media.diba.cat/diba/municipis/img/vistes/vista08148.jpg,4419,38.75,211,Garraf;Cultura i tradicions;Gastronomia i enoturisme;En família;Olivella;Enoturisme;Gastronomia;Costa Barcelona,Activitat pagament,"\<p\>L’activitat es divideix en les següents parts:\<br\> 1- Tast de proximitat: (opcional*) Tast de vi i cava DO Penedès, most i un pica-pica de productes locals, amb música en directe.\<br\> 2- Pintura amb vi: Amb l’artista Marta Arañó taller de pintura amb vi. No cal saber dibuixar. Cada visitant realitzarà una obra sota la seva guia i serà servit amb una copa de vi DO Penedès.\<br\> 3- Observació del cel a ull nu: si el temps ho permet, amb l’ajuda d’un punter làser i una carta celeste aprendrem a localitzar les estrelles i constel·lacions visibles aquella nit.\<br\> 4- Observació amb telescopi: si el temps ho permet, observarem la Lluna i algun objecte de cel profund.\</p\> \<p\>Dates: 03/08/2025 i 12/08/2025\</p\> \<p\>Cal reservar a \<a href=\'mailto:garraf@planetari.cat\'\>garraf@planetari.cat\</a\> especificant nom i telèfon de contacte.\</p\>"
688f26b5c763922b3f7ae0f4,Festival Pedra Viva Molins,2025-08-03,2025-08-10,"Un festival d\'estiu de música clàssica, música des del s. XIII, segle en què es construeix l\'Hospital medieval dels Cervelló fins al s. XX. Un context de música de qualitat, en directe i a l\'aire lliure que no et pots perdre.",https://www.wikidata.org/wiki/Q126482663,https://www.barcelonaesmoltmes.cat/-/festival-pedra-viva-molins,938984008,Hospital dels Cervelló,08795,https://www.wikidata.org/wiki/Q659734,"41.3455200,1.8461810",https://www.olesadebonesvalls.cat/actualitat/agenda/4779-2-edicio-del-festival-pedra-viva-molins.html#,08146,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Plaça de la Vila, 1, 08795 Olesa de Bonesvalls",08795,"41.3505032,1.8492996",938984008,938984007,bonesvalls@diba.cat,https://www.olesadebonesvalls.cat,P0814500E,https://media.diba.cat/diba/municipis/img/escuts/ec08146.png,https://media.diba.cat/diba/municipis/img/vistes/vista08146.jpg,2093,30.79,265,Alt Penedès;Festes d\'estiu;Cultura i tradicions;Olesa de Bonesvalls;Concert;Costa Barcelona,Activitat pagament,"\<p\>L\'acte inaugural tindrà lloc el 3 d\'agost a la Capella de Santa Maria a càrrec d\'Anna Escala i amb l\'actuació d\'Eva de la Torre Lüderitz al violencel.\</p\> \<p\>\<br\> El 8 d\'agost Alegransa interpretarà cançons de trobadors i pelegrins amb Olga Miracle, Daniel Buxeda, i Raül Lacilla.\</p\> \<p\>El 9 d\'agost tindrà lloc Blua Maro amb Anna Tobella i Eugeni Muriel qui ens interpretarà cançó catalana, espanyola i d\'autor.\</p\> \<p\>El 10 d\'agost i com a cloenda del festival, Pep Bosch, historiador i medievalista, ens oferirà una conferència sobre l\'Hospital dels Cervelló \'\'Empremtes i història\'\'.\</p\>"
688f26b5c763922b3f7ae0f5,Sitgestiu 2025. Òpera de butxaca \'Tosca\',2025-08-10,2025-08-10,"125 anys després de la seva estrena, Tosca continua commovent amb passió, drama i poder. I arriba al Sitgestiu en una versió íntima i colpidora que podràs gaudir en un marc incomparable com és el Saló d\'Or del Palau de Maricel.",https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/sitgestiu-2025.-%C3%B2pera-de-butxaca-tosca-1,,Saló d\'Or del Palau de Maricel,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/opera-de-butxaca-0,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Espectacle;Costa Barcelona,Activitat pagament,"\<p\>Tosca de Giacomo Puccini arriba al Sitgestiu en una versió íntima i colpidora de la Petita Companyia Lírica de Barcelona, amb un repartiment d’excel·lents veus com Caitlin Redding (Floria Tosca), Eduardo Ituarte (Mario Cavaradossi), Alberto Cazes (Baró Scarpia) i Lucas Groppo (Angelotti i Carceller), amb la direcció musical i l’acompanyament de piano d’Elke Sanjosé. Ambientada en l’agitada Itàlia de 1800, Tosca és una òpera d’amor i traïció, poder i resistència. Una obra mestra de Puccini que ens parla de la llibertat individual enfront del poder opressor, amb una intensitat emocional que travessa el temps.\</p\>"
688f26b5c763922b3f7ae0f6,Jocs i dracs al MEV,2025-08-05,2025-08-26,"Rufus, l’amic drac del museu, et guiarà en un viatge a la recerca d’animals fantàstics amagats a les pintures del Museu... Un recorregut ple de sorpreses per a tota la família!","MEV, Museu d\'Art Medieval",https://www.barcelonaesmoltmes.cat/-/jocs-i-dracs-3,938869360,"MEV, Museu d\'Art Medieval",08500,https://www.wikidata.org/wiki/Q13855,"41.9285890,2.2556880",https://museuartmedieval.cat/mev/activitats/jocs-i-dracs/,08298,24,https://www.wikidata.org/wiki/Q12793,8,Activitat,"Ciutat, 1, 08500 Vic",08500,"41.9299150,2.2550461",938862100,938862921,atenciociutadana@vic.cat,https://www.vic.cat,P0829900J,https://media.diba.cat/diba/municipis/img/escuts/ec08298.png,https://media.diba.cat/diba/municipis/img/vistes/vista08298.jpg,49530,30.58,487,Osona;Cultura i tradicions;En família;Vic;Infantil;Museus i monuments;Visites guiades;Paisatges Barcelona,Activitat pagament,"\<p\>Rufus, l’amic drac del museu, et guiarà en un viatge a la recerca d’animals fantàstics. Hi ha dracs amb set caps, de molts colors i fins i tot alguns que no semblen dracs! Observant, escoltant, jugant i explicant contes, descobrirem els dracs amagats a les pintures del MEV. Un recorregut ple de sorpreses per a tota la família. Comencem?\</p\> \<p\>Cada dimarts d’agost a les 11 h. Amb reserva prèvia.\</p\>"
688f26b5c763922b3f7ae0f7,Capvespre de Lluna Plena,2025-08-09,2025-08-09,"El vespre del 9 d’agost, el conjunt de Maricel s’omple de llum i encant per oferir-te una experiència única: Capvespre de lluna plena.",https://www.wikidata.org/wiki/Q3328423,https://www.barcelonaesmoltmes.cat/-/capvespre-de-lluna-plena,938940364,Conjunt de Maricel,08870,https://www.wikidata.org/wiki/Q15551,"41.2351788,1.8126473",https://www.sitgesanytime.com/ca/actualitat/agenda/pln330/sitgestiu-visita-guiada-capvespre-de-lluna-plena-4,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"Una visita guiada especial amb ambientació nocturna, accés a les espectaculars terrasses amb vistes al Mediterrani i tot el poder evocador de l’art i l’arquitectura sota un cel estrellat. Un espectacle que captiva a tots els seus visitants on l’escenografía nocturna i màgica et transportarà a un recorregut exclusiu que permetrà accedir a una de les joies més apreciades i valorades del panorama sitgetà local. Aquesta és una vetllada única i especial, en plena bellesa i emoció artística. \<br/\>"
688f26b5c763922b3f7ae0f8,Sitgestiu 2025. Capvespre de Lluna Plena,2025-08-09,2025-08-09,Viu la màgia de Maricel sota la llum de la lluna plena!,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/sitgestiu-2025.-capvespre-de-lluna-plena-1,,Conjunt de Maricel,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/capvespre-de-lluna-plena-0,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"El Conjunt de Maricel s’il·lumina per oferir una visita guiada molt especial. Amb ambientació nocturna i accés a les terrasses amb vistes al Mediterrani, la visita guiada Capvespre de lluna plena et convida a descobrir l’art i l’arquitectura sota un cel estrellat.\<br/\>"
688f26b5c763922b3f7ae0f9,Visita guiada Expo \'L\'elogi del dibuix\',2025-08-09,2025-08-09,Una oportunitat única per redescobrir el dibuix com a base essencial de la creació artística,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/visita-guiada-expo-l-elogi-del-dibuix-,,Sala Vaixells del Palau de Maricel,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/activitats/visita-guiada-lexposicio-lelogi-del-dibuix-colleccio-manuel-puig-1,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"L’exposició de la col·lecció de dibuixos del Dr. Manuel Puig, oberta fins al 19 d’octubre, destaca el dibuix com una afició poc habitual però d’alt valor creatiu i històric. Reuneix una gran diversitat d’obres sobre paper, de diferents tècniques, autors i èpoques, i subratlla la vigència i força d’aquesta disciplina artística. La mostra també posa en relleu el paper de les dones artistes i ofereix una oportunitat singular per gaudir de la riquesa del dibuix en la tradició artística europea.\<br/\>"
688f26b5c763922b3f7ae0fa,Sitgestiu 2025. Concert d\'aromes,2025-08-08,2025-08-08,"Quan la música i l’aroma s’entrellacen, neix una experiència que va més enllà dels sentits",https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/sitgestiu-2025.-concert-d-aromes-1,,Sala Gòtica del Museu de Maricel,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/concert-daromes,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Concert;Costa Barcelona,Activitat pagament,"Una proposta sensorial inèdita, amb el pianista Gregori Ferrer, el saxofonista Miquel Bofill i la perfumista Irene Gisbert, que combina el poder evocador de les aromes amb la força emocional de la música. Inspirats per la sinestèsia, aquest concert uneix els sons del saxòfon i el piano amb perfums creats en directe, creant una experiència immersiva i multisensorial que et farà \'\'escoltar les olors\'\'. Amb obres de Toldrà, Guinovart, Albéniz, Ravel, Satie, Debussy, Piazzolla i Gershwin, el programa ens convida a un viatge ple de colors, textures i emocions. \<br/\>"
688f26b5c763922b3f7ae0fb,Sitgestiu 2025. Taller Festa Major Dansa,2025-08-07,2025-08-07,"Dibuixa, pinta i fes ballar els personatges més festius de la Festa Major!",https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/sitgestiu-2025.-taller-festa-major-dansa,,https://www.wikidata.org/wiki/Q116012772,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/taller-2,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Infantil;Costa Barcelona,Activitat pagament,"La música i els balls de la Festa Major de Sitges ens fan ballar, saltar i córrer! Des dels museus, hem preparat un taller on farem ballar diables, gitanes i altres figures en forma de titelles, que retallarem i pintarem. La música de la Festa Major ens acompanyarà durant tota l’activitat!\<br/\>"
688f26b5c763922b3f7ae0fc,Visita guiada Palau de Maricel,2025-08-05,2025-08-05,Un recorregut pels espais més emblemàtics d’aquest edifici noucentista amb vistes espectaculars al Mediterrani.,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/visita-guiada-palau-de-maricel,,https://www.wikidata.org/wiki/Q11939850,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/visites-guiades-al-palau-de-maricel-8,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"El Palau de Maricel és un dels edificis més emblemàtics de Sitges. Integrat en el conjunt artístic i monumental de Maricel, també és conegut com Maricel de Terra, per diferenciar-lo del Museu, denominat també com Maricel de Mar. El Saló d’Or, el Saló Blau, la Sala Capella, la Sala Vaixells, les terrasses o el claustre –des d’on hi ha una esplèndida panoràmica del Mediterrani– són els principals espais que estructuren el Palau. D’estil marcadament noucentista, les diferents sales es distingeixen per una decoració singular, que accentuen el seu caràcter."
688f26b5c763922b3f7ae0fd,Sitgestiu 2025. Òpera a la fresca,2025-08-06,2025-08-06,Una vetllada d\'òpera a la llum de les estrelles al Racó de la Calma!,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/sitgestiu-2025.-%C3%B2pera-a-la-fresca,,https://www.wikidata.org/wiki/Q116012772,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/sitgestiu-2025/opera-la-fresca,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Espectacle;Costa Barcelona,Activitat pagament,"Aquest espectacle de la Petita Companyia Lírica de Barcelona, ideat per tres dones, gira en torn de la figura femenina i uneix alguns dels sentiments més potents de l’ésser humà en un únic escenari: amor, desamor, engany, opressió. Amb un repertori que inclou des de àries i duets d’òpera fins a cançó de concert, formem un mosaic delicat que portarà l’espectador a veure el rol de les dones en la història des d’una altra perspectiva.\<br/\>"
688f26b5c763922b3f7ae0fe,Portes obertes Museus Cau Ferrat i Maricel,2025-08-06,2025-08-06,Descobreix la col·lecció artística dels Museus de Sitges de manera gratuïta!,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/portes-obertes-museus-cau-ferrat-i-maricel,,https://www.wikidata.org/wiki/Q3328423,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/activitats/jornada-de-portes-obertes-al-museu-del-cau-ferrat-i-al-museu-de-maricel-1,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Festes d\'estiu;Cultura i tradicions;Sitges;Museus i monuments;Costa Barcelona,Activitat gratuïta,"Endinsa’t en l’univers artístic de Santiago Rusiñol al Museu del Cau Ferrat i en la riquesa patrimonial del Museu de Maricel, dos espais emblemàtics de Sitges, on el modernisme i el noucentisme dialoguen a través de col·leccions úniques, arquitectura singular i vistes excepcionals al mar."
688f26b5c763922b3f7ae0ff,"Nits a Massorrà, cicle d\'estiu",2025-08-02,2025-08-29,Les \'Nits a Massorrà\' tornen els divendres d’agost amb quatre concerts gratuïts al jardí de la Casa de Cultura Massorrà i concert inaugural amb Echoes of Pink Floyd el 2 d’agost a Ca l\'Alfaro.,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/nits-a-massorr%C3%A0-cicle-d-estiu,,Casa de Cultura Massorrà,08392,https://www.wikidata.org/wiki/Q12093,"41.5698461,2.4859220",https://ajllavaneres.cat/23617,08197,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Pl. Vila, 1, 08392 Sant Andreu de Llavaneres",08392,"41.5744128,2.4833717",937023600,937952630,ajuntament@ajllavaneres.cat,https://ajllavaneres.cat,P0819600H,https://media.diba.cat/diba/municipis/img/escuts/ec08197.png,https://media.diba.cat/diba/municipis/img/vistes/vista08197.jpg,11933,11.83,125,Maresme;Festes d\'estiu;Cultura i tradicions;Sant Andreu de Llavaneres;Concert,Activitat gratuïta,"\<p\>El cicle d’estiu ‘Nits a Massorrà’ torna els divendres 8, 15, 22 i 29 d’agost al jardí de la Casa de Cultura Massorrà de Llavaneres, amb concerts gratuïts i entrada lliure. El programa inclou Broadway Dreaming Girl, Johnny Cobro y Los Sinospagan Boys, Betty Akna i Affra amb Daniel Felices. Tres nits gaudeixen actuacions de músics de l’Escola Municipal de Música. El concert inaugural serà dissabte 2 d’agost, amb Echoes of Pink Floyd, fora del recinte habitual per aforament. Hi haurà servei de bar de 20 a 24 h.\</p\>"
688f26b5c763922b3f7ae100,Experiència Medieval al monestir Sant Benet,2025-08-01,2025-12-31,"Recorre les estances més emblemàtiques del monestir en un viatge sensorial pels seus mil anys d’història. Un recorregut amb espectaculars hologrames, projeccions audiovisuals i efectes sonors.",https://www.wikidata.org/wiki/Q11938268,https://www.barcelonaesmoltmes.cat/-/experi%C3%A8ncia-medieval-al-monestir-sant-benet,938759401,https://www.wikidata.org/wiki/Q11938268,08272,https://www.wikidata.org/wiki/Q16730,"41.7428521,1.8991041",https://monsantbenet.com/ca/,08213,7,https://www.wikidata.org/wiki/Q15346,8,Activitat,"Ctra. de Vic, 35-37, 08272 Sant Fruitós de Bages",08272,"41.7507327,1.8734178",938789700,938760486,ajuntament@santfruitos.cat,https://www.santfruitos.cat,P0821200C,https://media.diba.cat/diba/municipis/img/escuts/ec08213.png,https://media.diba.cat/diba/municipis/img/vistes/vista08213.jpg,9248,22.2,246,Bages;Cultura i tradicions;En família;Sant Fruitós de Bages;Infantil;Museus i monuments;Visites guiades;Paisatges Barcelona,Activitat pagament,"\<p\>Recorre les estances més emblemàtiques del monestir de Sant Benet en un viatge hipnòtic pels seus mil anys d’història. Com era la vida dels monjos benedictins? Com es respirava el silenci al claustre presidit pels xiprers? Al celler, s’hi feia vi? L’Experiència Medieval de Món Sant Benet resol aquests interrogants amb una de les intervencions més espectaculars sobre el patrimoni històric de Catalunya. Hologrames, projeccions audiovisuals i efectes sonors et transportaran a l’època medieval mentre visites espais com el claustre, el celler gòtic o les antigues cel·les dels monjos.\</p\>"
688f26b5c763922b3f7ae101,Mediterranean Guitar Festival,2025-04-26,2025-11-01,"El Festival de Guitarra del Mediterrani porta la millor sonoritat de la guitarra a les esglésies més emblemàtiques de la Costa Catalana. Els millors concerts de guitarra en escenaris inigualables, la costa Mediterrània acull més de 180 concerts de guitarra.",Mediterranean Guitar Festival,https://www.barcelonaesmoltmes.cat/-/mediterranean-guitar-festival-2,606073401,Diversos espais de la vila de Sitges,08870,https://www.wikidata.org/wiki/Q15551,"41.2365947,1.8174319",https://www.sitgesanytime.com/ca/actualitat/agenda/pln330/mediterranean-guitar-festival-3,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Cultura i tradicions;Sitges;Concert;Costa Barcelona,Activitat pagament,"\<p\>Reconeguts artistes de tot el món, ens porten els sons clàssics de la guitarra espanyola, flamenca i propostes alternatives amb músiques de Hollywood, jazz, tangos, música tradicional, cobla i un munt de suggeriments variats en format d’un sol intèrpret, duos, trios, i acompanyats per veu o per altres instruments, com ara violins o cellos. Els millors concerts de guitarra en escenaris inigualable a la costa Mediterrània.\</p\> \<p\>A Sitges venda d\'entrades online i a l\'Ermita de Sant Sebastià o Teatre Prado 1 hora abans del concert.\</p\>"
688f26b5c763922b3f7ae102,Pedala i tasta,2025-07-01,2025-10-08,Fes un agradable passeig en bicicleta entre vinyes i presseguers del Penedès en un entorn ideal per als amants de la natura i dels productes de proximitat.,Mediterranean Guitar Festival,https://www.barcelonaesmoltmes.cat/-/pedala-i-tasta,,Bike Emotions,,https://www.wikidata.org/wiki/Q782758,"41.7283206,2.9002325",https://bikemotions.es/ca/,08273,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Ponent, 13, 08739 Subirats",08739,"41.3824340,1.7937951",938993011,938994811,subirats@diba.cat,https://www.subirats.cat,P0827300E,https://media.diba.cat/diba/municipis/img/escuts/ec08273.png,https://media.diba.cat/diba/municipis/img/vistes/vista08273.jpg,3281,55.9,243,Alt Penedès;Natura;Gastronomia i enoturisme;Esport;En família;Subirats;Infantil;Enoturisme;Cicloturisme;Costa Barcelona,Activitat pagament,"\<p\>Viatge en tren al Penedès i gaudeix d’un dia entre vinyes a Subirats! Recorregut en tren, arribada a l’estació de tren de Lavern i benvinguda per recollir la teva bici de lloguer. Tria la teva ruta: 3 rutes circulars per diferents zones del municipi que ofereixen entorns ideals per als amants de la natura, paratges de vinyes i presseguers combinats amb la història i el patrimoni local. Tria el teu celler: petit, gran, ecològic, familiar, modern, amb història... diferents opcions on tastar els productes de proximitat!\</p\>"
